title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Development and manufacture of yogurt and other functional dairy products,Fatih Yildiz,nutrition,First published in 2010,/works/OL16967235W?edition=ia%3Adevelopmentmanuf00yild,/authors/OL3275137A/Fatih_Yildiz,//covers.openlibrary.org/b/olid/OL24062235M-M.jpg,Publish Date 2010|Publisher  Taylor & Francis|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
7-Day Flat-Belly Tea Cleanse,Kelly Choi,nutrition,First published in 2016,/works/OL20759207W?edition=ia%3A7dayflatbellytea0000choi,/authors/OL7905551A/Kelly_Choi,//covers.openlibrary.org/b/olid/OL28590523M-M.jpg,Publish Date 2016|Publisher  Random House Publishing Group|Language English|Pages 192,This edition doesn't have a description yet. Can you add one?,3 Want to read|0 Currently reading|0 Have read
BIBLIOGRAPHY OF FOOD CONSUMPTION SURVEYS,FAO,nutrition,First published in 1987,/works/OL9111368W,/authors/OL3205688A/FAO,/images/icons/avatar_book-sm.png,Publish Date 1990|Publisher  Food and Agriculture Organization of the United Nations|Language English|Pages 57,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Frontiers in the Nutrition Sciences,Institute of Medicine,nutrition,First published in 1989,/works/OL9175944W,/authors/OL3246797A/Institute_of_Medicine,//covers.openlibrary.org/b/olid/OL10357052M-M.jpg,Publish Date December 1989|Publisher  National Academies Press|Language English|Pages 240,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Recent Advances in Animal Nutrition, 1983",W. Haresign,nutrition,First published in 1983,/works/OL9344610W,/authors/OL3389454A/W._Haresign,/images/icons/avatar_book-sm.png,Publish Date 1983|Publisher  Butterworths|Language English|Pages 242,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Meal Patterning,Chris Johnson,nutrition,First published in 2003,/works/OL938052W?edition=ia%3Amealpatterningde0000john,/authors/OL82836A/Chris_Johnson,//covers.openlibrary.org/b/olid/OL9455014M-M.jpg,"Publish Date September 2003|Publisher  Chris Johnson, LLC|Pages 216",This edition doesn't have a description yet. Can you add one?,3 Want to read|0 Currently reading|0 Have read
"Measuring children's food security in U.S. households, 1995-99",Mark Nord,nutrition,First published in 2002,/works/OL924143W,/authors/OL81670A/Mark_Nord,/images/icons/avatar_book-sm.png,"Publish Date 2002|Publisher  U.S. Dept. of Agriculture, Economic Research Service|Language English|Pages 35",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Navy SEAL nutrition guide,Patricia A. Deuster,nutrition,First published in 1994,/works/OL8927498W,/authors/OL3084606A/Patricia_A._Deuster,//covers.openlibrary.org/b/olid/OL9474727M-M.jpg,"Publish Date 1994|Publisher  Dept. of Military and Emergency Medicine, Uniformed Services University of the Health Sciences, F. Edward Hébert School of Medicine|Language English|Pages 208",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Nutritional Assessment in Health Programs,George Christakis,nutrition,First published in 1973,/works/OL9555983W,/authors/OL3558699A/George_Christakis,/images/icons/avatar_book-sm.png,Publish Date June 1973|Publisher  American Public Health Association|Language English|Pages 90,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Avis aux mères qui veulent nourrir leurs enfans,Marie-Angélique-Anel Le Rebours,nutrition,First published in 1770,/works/OL12701608W,/authors/OL5682162A/Marie-Angélique-Anel_Le_Rebours,/images/icons/avatar_book-sm.png,"Publish Date 1770|Publisher  Chez P.F. Didot, le jeune ...|Language French|Pages 191",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Food - the deciding factor,Frank Wokes,nutrition,First published in 1941,/works/OL12481047W?edition=ia%3Ab32811871,/authors/OL5519365A/Frank_Wokes,//covers.openlibrary.org/b/olid/OL37760555M-M.jpg,Publish Date 1941|Publisher  Allen Lane Penguin Books|Language English|Pages 144,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Soy & health 2002,Soy & Health Conference (2nd 2002 London...,nutrition,First published in 2002,/works/OL13151213W?edition=ia%3Asoyhealth2002cli0000unse,/authors/OL6050490A/Soy_Health_Conference_(2nd_2002_London_England),//covers.openlibrary.org/b/olid/OL12806217M-M.jpg,Publish Date December 2002|Publisher  Garant Uitgevers N V|Language English|Pages 261,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
A complete summary of the Iowa breakfast studies,"Cereal Institute (Chicago, Ill.)",nutrition,First published in 1962,/works/OL10792504W,/authors/OL4510342A/Cereal_Institute_(Chicago_Ill.),/images/icons/avatar_book-sm.png,Publish Date 1976|Publisher  Cereal Institute|Language English|Pages 63,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Eating breakfast,Jessica Baron,nutrition,First published in 2002,/works/OL15138417W?edition=ia%3Aeatingbreakfast00baro,/authors/OL6806174A/Jessica_Baron,//covers.openlibrary.org/b/olid/OL24205867M-M.jpg,"Publish Date 2002|Publisher  Rosen,              Rosen Publishing Group|Language English",A young boy eats breakfast.   Read more Read less,1 Want to read|0 Currently reading|0 Have read
Ella Eats the Rainbow,Olivia Meyer,nutrition,First published in 2022,/works/OL31116437W,/authors/OL10944824A/Olivia_Meyer,/images/icons/avatar_book-sm.png,"Publish Date 2022|Publisher  Meyer, Olivia|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Weight-Loss Resilience,Jonas Raymond,nutrition,First published in 2022,/works/OL31090613W,/authors/OL11356368A/Jonas_Raymond,/images/icons/avatar_book-sm.png,Publish Date 2022|Publisher  MTJ WELLNESS|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Nutrition for Foodservice and Culinary Professionals, Desire to Learn",Karen Eich Drummond,nutrition,First published in 2009,/works/OL29067235W,/authors/OL437521A/Karen_Eich_Drummond,/images/icons/avatar_book-sm.png,"Publish Date 2009|Publisher  Wiley & Sons, Incorporated, John|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Giraffe, What Do You Like to Eat?",Ashley Clontz,nutrition,First published in 2022,/works/OL28147840W,/authors/OL10490999A/Ashley_Clontz,/images/icons/avatar_book-sm.png,Publish Date 2022|Publisher  Ashley Clontz Communications LLC|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
I Love BOBA!,Katrina Liu,nutrition,First published in 2021,/works/OL27122314W,/authors/OL7862322A/Katrina_Liu,/images/icons/avatar_book-sm.png,Publish Date 2021|Publisher  Lychee Press|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Basic macrobiotics,Herman Aihara,nutrition,First published in 1985,/works/OL2772972W?edition=ia%3Abasicmacrobiotic00aiha,/authors/OL408270A/Herman_Aihara,//covers.openlibrary.org/b/olid/OL2876759M-M.jpg,Publish Date 1985|Publisher  Japan Publications|Language English|Pages 159,This edition doesn't have a description yet. Can you add one?,2 Want to read|0 Currently reading|0 Have read
Bodyfueling,Robyn Landis,nutrition,First published in 1994,/works/OL2622524W,/authors/OL382060A/Robyn_Landis,//covers.openlibrary.org/b/olid/OL7544373M-M.jpg,Publish Date 1994|Publisher  Warner Books|Language English|Pages 300,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Little Digger's Big Garden,Jill Woodward,nutrition,First published in 2021,/works/OL25610940W,/authors/OL9672974A/Jill_Woodward,/images/icons/avatar_book-sm.png,"Publish Date 2021|Publisher  Woodward, Jill|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
That Fit Life,Jeremy Goodman,nutrition,First published in 2021,/works/OL26596174W,/authors/OL3262754A/Jeremy_Goodman,/images/icons/avatar_book-sm.png,Publish Date 2021|Publisher  Inspired Vision Publishing|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Snack Attack,Taylor Je T'aime Hightower,nutrition,First published in 2021,/works/OL26595631W,/authors/OL10013815A/Taylor_Je_T'aime_Hightower,/images/icons/avatar_book-sm.png,Publish Date 2022|Publisher  Young Authors Publishing|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Boy Who Burped,Beth Lewis,nutrition,First published in 2023,/works/OL29202607W,/authors/OL7508685A/Beth_Lewis,/images/icons/avatar_book-sm.png,Publish Date 2023|Publisher  Citrus Press|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
First book of nutrition,"Matthews, Wendy.",nutrition,First published in 1967,/works/OL6282197W,/authors/OL1638909A/Matthews_Wendy.,/images/icons/avatar_book-sm.png,Publish Date 1967|Publisher  Home Economics and Domestic Subjects Review in association with the Flour Advisory Bureau|Language English|Pages 80,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Política alimentaria y nutricional,Fabián Recalde,nutrition,First published in 1970,/works/OL6994946W,/authors/OL1953985A/Fabián_Recalde,/images/icons/avatar_book-sm.png,Publish Date 1971|Publisher  Fondo de Cultura Económica|Language Spanish|Pages 243,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Foods,Edward Smith,nutrition,First published in 1874,/works/OL7601055W,/authors/OL2332548A/Edward_Smith,//covers.openlibrary.org/b/olid/OL8408796M-M.jpg,"Publish Date February 28, 2006|Publisher  Kegan Paul|Language English|Pages 574",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Approved practices in feeds and feeding,Daniel W. Cassard,nutrition,First published in 1963,/works/OL6919761W,/authors/OL1916504A/Daniel_W._Cassard,/images/icons/avatar_book-sm.png,Publish Date 1977|Publisher  Interstate Printers & Publishers|Language English|Pages 445,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Evaluation of novel protein products,International Symposium on Evaluation of...,nutrition,First published in 1970,/works/OL7305313W,/authors/OL2144004A/International_Symposium_on_Evaluation_of_Novel_Protein_Products_Stockholm_1968.,/images/icons/avatar_book-sm.png,Publish Date 1970|Publisher  Pergamon Press|Language English|Pages 390,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Yoga de la nutrition,Omraam Mikhaël Aïvanhov,nutrition,First published in 1982,/works/OL765659W?edition=ia%3Ayogaofnutrition0000aiva,/authors/OL62985A/Omraam_Mikhaël_Aïvanhov,//covers.openlibrary.org/b/olid/OL1573104M-M.jpg,Publish Date 1991|Publisher  Editions Prosveta U.S.A.|Language English|Pages 139,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
The Gut Reaction Eating Plan,Gudrun Jonsson,nutrition,First published in 2000,/works/OL7916604W,/authors/OL2644023A/Gudrun_Jonsson,//covers.openlibrary.org/b/olid/OL7314582M-M.jpg,"Publish Date June 27, 2000|Publisher  Random House|Language English|Pages 160",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Food-Calorie Intake & Effects on Diet, Energy and Metabolism",Andrew R. Morton,nutrition,First published in 1993,/works/OL3508709W,/authors/OL586673A/Andrew_R._Morton,/images/icons/avatar_book-sm.png,"Publish Date 1994|Publisher  Abbe Publishers Association, c|Language English|Pages 163",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Natural Foods Primer,Beatrice Trum Hunter,nutrition,First published in 1972,/works/OL4310052W?edition=ia%3Anaturalfoodsprim00hunt,/authors/OL838069A/Beatrice_Trum_Hunter,//covers.openlibrary.org/b/olid/OL5707038M-M.jpg,Publish Date 1972|Publisher  Simon and Schuster|Language English|Pages 156,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Four thousand million mouths,Frederick Le Gros Clark,nutrition,First published in 1951,/works/OL3553076W,/authors/OL597489A/Frederick_Le_Gros_Clark,//covers.openlibrary.org/b/olid/OL5756565M-M.jpg,Publish Date 1970|Publisher  Books for Libraries Press|Language English|Pages 222,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Nutrient value of some common foods,Canada. Dept. of National Health and Wel...,nutrition,First published in 1971,/works/OL4393497W,/authors/OL866486A/Canada._Dept._of_National_Health_and_Welfare.,/images/icons/avatar_book-sm.png,Publish Date 1987|Publisher  Minister of Supply and Services Canada|Language English|Pages 31,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Nutrition in perspective,Patricia A. Kreutler,nutrition,First published in 1980,/works/OL5271331W?edition=ia%3Aunset0000unse_l8l3,/authors/OL1192876A/Patricia_A._Kreutler,//covers.openlibrary.org/b/olid/OL4422943M-M.jpg,Publish Date 1980|Publisher  Prentice-Hall|Language English|Pages 683,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Immunology of Infant Feeding,A. W. Wilkinson,nutrition,First published in 2013,/works/OL20690635W,/authors/OL1970561A/A._W._Wilkinson,//covers.openlibrary.org/b/olid/OL27976184M-M.jpg,"Publish Date Apr 15, 2013|Publisher  Springer|Pages 164",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Metabolic Ghetto,Jonathan C. K. Wells,nutrition,First published in 2016,/works/OL21211204W,/authors/OL6729716A/Jonathan_C._K._Wells,/images/icons/avatar_book-sm.png,Publish Date 2019|Publisher  Cambridge University Press|Language English|Pages 623,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Mineral Nutrition of Rice,N. K. Fageria,nutrition,First published in 2013,/works/OL21308806W,/authors/OL8163133A/N._K._Fageria,/images/icons/avatar_book-sm.png,Publish Date 2017|Publisher  Taylor & Francis Group|Language English|Pages 586,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Lexikon der Ernährung,Udo Maid-Kohnert,nutrition,First published in 2001,/works/OL23811259W?edition=ia%3Alexikonderernahr0000unse_q2y9,/authors/OL8966524A/Udo_Maid-Kohnert,//covers.openlibrary.org/b/olid/OL31537732M-M.jpg,Publish Date 2001|Publisher  Spektrum|Language German,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Essential Pocket Guide for Clinical Nutrition,Mary Width,nutrition,First published in 2017,/works/OL20841429W,/authors/OL5043276A/Mary_Width,//covers.openlibrary.org/b/olid/OL28216459M-M.jpg,"Publish Date 2020|Publisher  Jones & Bartlett Learning, LLC|Language English|Pages 538",This edition doesn't have a description yet. Can you add one?,3 Want to read|1 Currently reading|0 Have read
Zuo ge jian xing jian kang ren,Zhengcai Liu,nutrition,First published in 2006,/works/OL13739924W,/authors/OL6582305A/Zhengcai_Liu,/images/icons/avatar_book-sm.png,Publish Date 2008|Publisher  You ming tang wen hua guan|Language Chinese|Pages 217,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Nutrition for Life,Janice J. Thompson,nutrition,First published in 2015,/works/OL20809867W,/authors/OL7882307A/Janice_J._Thompson,//covers.openlibrary.org/b/olid/OL28172075M-M.jpg,"Publish Date Jan 03, 2015|Publisher  Pearson,              Benjamin Cummings|Pages 528",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Dietetics,Alexander Bryce,nutrition,First published in 1913,/works/OL255435W?edition=ia%3Adietetics00bryciala,/authors/OL2610429A/Alexander_Bryce,//covers.openlibrary.org/b/olid/OL7214765M-M.jpg,"Publish Date 1913|Publisher  T. C. & E. C. Jack; etc., etc.,              T.C. & E.C. Jack,              Dodge Pub. Co.|Pages 94",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Starving America,Alfred Watterson McCann,nutrition,First published in 1912,/works/OL197128W?edition=ia%3Astarving00mccarich,/authors/OL2394579A/Alfred_Watterson_McCann,//covers.openlibrary.org/b/olid/OL7083579M-M.jpg,Publish Date 1912|Publisher  F. M. Barton,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Live in the Balance,Linda Prout,nutrition,First published in 2000,/works/OL8897358W?edition=ia%3Aliveinbalancegro0000prou,/authors/OL3065092A/Linda_Prout,//covers.openlibrary.org/b/olid/OL8692310M-M.jpg,"Publish Date October 13, 2000|Publisher  Marlowe & Company,              Da Capo Press|Language English|Pages 304",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Human nutrition,"Mottram, V. H.",nutrition,First published in 1948,/works/OL1478312W,/authors/OL156910A/Mottram_V._H.,//covers.openlibrary.org/b/olid/OL5453860M-M.jpg,"Publish Date 1972|Publisher  Edward Arnold,              Hodder & Stoughton Educational|Language English|Pages 266",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Nutrition in the Laboratory,Shireen Merrill,nutrition,First published in 2013,/works/OL26739332W,/authors/OL10053829A/Shireen_Merrill,/images/icons/avatar_book-sm.png,"Publish Date 2013|Publisher  Kendall Hunt Publishing Company,              Kendall Hunt Publishing|Language English|Pages 96",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Nutrition for Foodservice and Culinary Professionals,Karen Eich Drummond,nutrition,First published in 2006,/works/OL28985656W?edition=ia%3Astudyguidetoacco0000unse_t4g5,/authors/OL437521A/Karen_Eich_Drummond,//covers.openlibrary.org/b/olid/OL7596029M-M.jpg,"Publish Date September 22, 2006|Publisher  Wiley,              John Wiley & Sons, Inc.|Language English|Pages 208",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Feeding you lies: how to unravel the food industry's playbook and reclaim your health,Vani Hari,nutrition,First published in 2019,/works/OL20134074W,/authors/OL7598801A/Vani_Hari,//covers.openlibrary.org/b/olid/OL27314045M-M.jpg,"Publish Date 2020|Publisher  Hay House, Incorporated|Language English|Pages 328",This edition doesn't have a description yet. Can you add one?,2 Want to read|0 Currently reading|0 Have read
Nutrition,Rudolf Hauschka,nutrition,First published in 1983,/works/OL188530W,/authors/OL2231106A/Rudolf_Hauschka,//covers.openlibrary.org/b/olid/OL8994313M-M.jpg,Publish Date 2002|Publisher  Sophia Books|Language English|Pages 213,"Today’s understanding of nutrition is based largely on physical, chemical considerations and analysis. Hauschka takes a radically different approach, viewing matter—and food in particular—as having a spiritual aspect. From this holistic perspective he presents a new, practical approach to nutrition.  This classic work, reprinted in its original form, is the result of Dr Hauschka’s many years’ research at the Ita Wegman Clinic in Arlesheim, Switzerland. Through active experimentation, Hauschka found fresh insight into the principles of digestion, which enabled him to evolve a system of nutrition suitable for the present day.  In an age of mass food production, Hauschka considers one of the most neglected aspects of nutrition—food quality. He discusses aspects of food that can be measured by conventional scientific means, as well as aspects that defy quantification by the usual methods. He relates these findings to a historical survey of food cultivation, preparation, and preservation, as well as to the question of today’s chemically treated foods.  In the present climate of food scares and concerns—BSE, foot and mouth disease, genetic modification, chemical poisoning, etc—Hauschka’s book takes on a new relevance, adding a significant contribution to the current debate. Also included are concise dietary suggestions by Dr Margarethe Hauschka for healthy as well as sick people.  This book is a companion volume to the author’s other work, The Nature of Substance, which was reprinted simultaneously.   Read more Read less",1 Want to read|0 Currently reading|0 Have read
Diet in sport,Wilfred Henry Charles Paish,nutrition,First published in 1979,/works/OL12472695W,/authors/OL1688046A/Wilfred_Henry_Charles_Paish,/images/icons/avatar_book-sm.png,"Publish Date 1979|Publisher  EP Publishing,              distributed by Sterling Pub. Co.]|Language English|Pages 96",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Horse Health and Nutrition for Dummies,Audrey Pavia,nutrition,First published in 2008,/works/OL21453901W,/authors/OL35297A/Audrey_Pavia,/images/icons/avatar_book-sm.png,"Publish Date 2011|Publisher  Wiley & Sons, Incorporated, John|Language English|Pages 384",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Handbook of Food and Anthropology,Jakob A. Klein,nutrition,First published in 2016,/works/OL20521550W,/authors/OL8241531A/Jakob_A._Klein,//covers.openlibrary.org/b/olid/OL27760663M-M.jpg,"Publish Date Feb 07, 2019|Publisher  Bloomsbury Academic|Pages 504",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Weight Success For A Lifetime,Carol Simontacchi,nutrition,First published in 2005,/works/OL8480897W?edition=ia%3Aweightsuccessfor0000simo,/authors/OL2831141A/Carol_Simontacchi,//covers.openlibrary.org/b/olid/OL8853227M-M.jpg,"Publish Date July 15, 2005|Publisher  Basic Health Publications|Language English|Pages 320",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Fun Food,Mark Northeast,nutrition,First published in 2018,/works/OL31497960W,/authors/OL6999295A/Mark_Northeast,/images/icons/avatar_book-sm.png,Publish Date 2018|Publisher  Bloomsbury Publishing Plc|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Nutrients and cell signaling,Janos Zempleni,nutrition,First published in 2005,/works/OL16947053W?edition=ia%3Anutrientscellsig00zemp,/authors/OL3756397A/Janos_Zempleni,//covers.openlibrary.org/b/olid/OL19150576M-M.jpg,"Publish Date 2005|Publisher  Taylor & Francis,              CRC Press|Language English|Pages 732",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Appetite and food intake,Ruth B. S. Harris,nutrition,First published in 2008,/works/OL18604360W?edition=ia%3Aappetitefoodinta00harr,/authors/OL8159754A/Ruth_B._S._Harris,//covers.openlibrary.org/b/olid/OL11816536M-M.jpg,"Publish Date February 19, 2008|Publisher  CRC,              CRC Press|Language English|Pages 376",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Bread, Wine, Chocolate",Simran Sethi,nutrition,First published in 2015,/works/OL20016695W?edition=ia%3Abreadwinechocola0000seth,/authors/OL3105924A/Simran_Sethi,//covers.openlibrary.org/b/olid/OL27196765M-M.jpg,"Publish Date 2015|Publisher  HarperOne, an imprint of HarperCollinsPublishers|Language English|Pages 350","""Bread, Wine, and Chocolate, part journey to six continents in pursuit of delicious and endangered tastes, part investigation of the loss of biodiversity from soil to plate, tells the story of what we are losing, how we are losing it, and the inspiring people and places that are bringing back the foods we love. Award-winning journalist Simran Sethi travels from wild coffee forests in Ethiopian to cocoa plantations in Ecuador, from the brewery to the bakery to the temple, in order to meet scientists, farmers, chefs, wine makers, beer brewers, coffee roasters, chocolate connoisseurs, bakers, and many more to explore the reasons behind four developing monodiets in order to savor and save the foods we love.""--jacket   Read more Read less",1 Want to read|0 Currently reading|1 Have read
Nutrition,Weininger,nutrition,First published in 1985,/works/OL9376093W?edition=ia%3Anutritionupdate0001unse,/authors/OL3414261A/Weininger,//covers.openlibrary.org/b/olid/OL10299962M-M.jpg,Publish Date 1985|Publisher  John Wiley & Sons|Language English|Pages 288,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Role of nutrition in health and disease,W. E. Cornatzer,nutrition,First published in 1989,/works/OL4774683W?edition=ia%3Aroleofnutritioni0000corn,/authors/OL1002742A/W._E._Cornatzer,//covers.openlibrary.org/b/olid/OL21371258M-M.jpg,Publish Date 1989|Publisher  Thomas|Language English|Pages 423,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"The immune advantage: the powerful, natural immune-boosting program to help you : prevent disease, enhance vitality, live a longer, healthier life",Ellen Mazo,nutrition,First published in 2001,/works/OL15143038W?edition=ia%3Aimmuneadvantagep00mazo,/authors/OL2955995A/Ellen_Mazo,//covers.openlibrary.org/b/olid/OL24210535M-M.jpg,Publish Date 2002|Publisher  Rodale|Language English|Pages 468,"Nothing science has discovered can match the power and effectiveness of your immune system - when it is operating at full capacity. That's why boosting your immune system is the single most important thing you can do for your health.   The Immune Advantage brings you the newest, most comprehensive information on how you can activate the healer within and learn how to:         Prevent colds and flue all year long        Guard against cancer, diabetes, and heart disease        Overcome allergies and environmental toxins        Avoid the pain of arthritis        Boost your energy        Activate the top immune boosters and duck the immune busters        Nourish your immune system with 50 delicious recipes        Ignite your immune system with Dr. Berndtson's patient-tested MaxImmunity Plan        Tap into the source of stress reduction and emotional wellness        Take advantage of the immune-boosting secrets of more than 95 experts including herbalists, nutritionists, M.D.'s and alternative practitioners.     Read more Read less",0 Want to read|0 Currently reading|0 Have read
Setting Nutritional Standards,Elizabeth Neswald,nutrition,First published in 2017,/works/OL20197080W,/authors/OL49411A/Elizabeth_Neswald,//covers.openlibrary.org/b/olid/OL27384008M-M.jpg,"Publish Date Feb 01, 2017|Publisher  University of Rochester Press|Pages 240",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The fertility diet,Jorge Chavarro,nutrition,First published in 2007,/works/OL9307032W?edition=ia%3Afertilitydietgro0000chav,/authors/OL3356619A/Jorge_Chavarro,//covers.openlibrary.org/b/olid/OL18339639M-M.jpg,Publish Date 2008|Publisher  McGraw-Hill|Language English|Pages 277,"Could having the occasional small bowl of ice cream lead to a midnight craving for pickles and ice cream?It's common knowledge that diet and exercise have profound effects on your health. Can they affect your ability to get pregnant, too? Until now, the answer to that question was a qualified ""Maybe."" Today, it's ""Yes!""  thanks to exciting findings from a landmark long-term study of female nurses. As described in The Fertility Diet, ten simple changes in diet and activity can have profound effects on fertility. You can increase your chances of getting pregnant with such simple strategies as:Avoiding trans fatsEating more beans, nuts, and other fertility-boosting plant proteinEmbracing whole grains such as oatmeal and barleyHaving a glass of whole milk or other full-fat dairy product every day (a small bowl of ice cream every now and then counts, too!)Staying away from sugared sodasThe Nurses' Health Study exhaustively examined the effects of diet and other lifestyle changes on fertility among nearly 20,000 female nurses. It scrutinized everything from alcohol to vitamins. In plain language, two of the study's lead researchers translate its groundbreaking findings into changes you can put into practice today, setting the stage for a healthy pregnancy and forming the foundation for an eating strategy that will serve you well for the rest of your life. The Fertility Diet also offers a week's worth of meal plans and fifteen delicious recipes.   Read more Read less",5 Want to read|0 Currently reading|0 Have read
Food Politics,Marion Nestle,nutrition,First published in 2002,/works/OL5118534W?edition=ia%3Afoodpoliticshowf00nest,/authors/OL1128108A/Marion_Nestle,//covers.openlibrary.org/b/olid/OL7710942M-M.jpg,"Publish Date March 4, 2002|Publisher  University of California Press|Language English|Pages 469",This edition doesn't have a description yet. Can you add one?,7 Want to read|0 Currently reading|0 Have read
De l'heureux accouchement des femmes,Jacques Guillemeau,nutrition,First published in 1612,/works/OL6682839W,/authors/OL1806362A/Jacques_Guillemeau,/images/icons/avatar_book-sm.png,"Publish Date 1972|Publisher  Theatrvm Orbis Terrarvm,              Da Capo Press|Language English|Pages 247",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Sustainable Food System Assessment,Alison Blay-Palmer,nutrition,First published in 2019,/works/OL20926721W,/authors/OL7890245A/Alison_Blay-Palmer,/images/icons/avatar_book-sm.png,Publisher  Taylor & Francis|Language English|Pages 282,food supply; environmental aspects; sustainable agriculture; nutrition policy   Read more Read less,0 Want to read|0 Currently reading|0 Have read
Younger You,Eric R. Braverman,nutrition,First published in 2006,/works/OL2353324W?edition=ia%3Ayoungeryouunlock00brav,/authors/OL318992A/Eric_R._Braverman,//covers.openlibrary.org/b/olid/OL17156319M-M.jpg,Publish Date 2007|Publisher  McGraw-Hill|Language English|Pages 296,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
